timestamp,session_id,agent_name,task_type,provider,model,input_tokens,output_tokens,cache_tokens,total_tokens,cost_usd
2026-03-23 11:15:04,3512aca5-4fe9-4a0e-8d35-9c41ccaa6fd8,unknown,other,claude,claude-sonnet-4-6,397,107844,15931236,108241,6.398222
2026-03-23 12:14:01,3512aca5-4fe9-4a0e-8d35-9c41ccaa6fd8,unknown,other,claude,claude-sonnet-4-6,6914,167028,34971120,173942,13.017498
2026-03-23 12:15:39,3512aca5-4fe9-4a0e-8d35-9c41ccaa6fd8,unknown,other,claude,claude-sonnet-4-6,6931,168580,36652303,175511,13.545184
2026-03-23 12:16:43,3512aca5-4fe9-4a0e-8d35-9c41ccaa6fd8,unknown,other,claude,claude-sonnet-4-6,6937,169118,36913587,176055,13.631657
2026-03-23 12:19:56,3512aca5-4fe9-4a0e-8d35-9c41ccaa6fd8,unknown,other,claude,claude-sonnet-4-6,6960,176920,39536626,183880,14.535668
2026-03-23 12:27:05,3512aca5-4fe9-4a0e-8d35-9c41ccaa6fd8,unknown,other,claude,claude-sonnet-4-6,13563,255304,55218740,268867,20.435871
2026-03-23 12:31:01,3512aca5-4fe9-4a0e-8d35-9c41ccaa6fd8,unknown,other,claude,claude-sonnet-4-6,13583,257790,55758273,271373,20.635081
2026-03-26 11:07:22,8c02e4f0-1fb5-4cb2-bdbe-0ac5c8fcce5e,unknown,other,claude,claude-sonnet-4-6,8,2755,36674,2763,0.052351
2026-03-26 12:02:53,8c02e4f0-1fb5-4cb2-bdbe-0ac5c8fcce5e,unknown,other,claude,claude-sonnet-4-6,67,18804,2507075,18871,1.034384
2026-03-26 12:15:49,8c02e4f0-1fb5-4cb2-bdbe-0ac5c8fcce5e,unknown,other,claude,claude-sonnet-4-6,10441,31083,3186199,41524,1.453428
